Container,StartTime,EndTime
quic-go-dockerhalf-clientA-1,12:07:42.784236636,00:00:00
quic-go-dockerhalf-clientB-1,12:07:44.399185996,12:07:44.405568341
quic-go-dockerhalf-clientB-1,12:09:54.70079388,00:00:00
quic-go-dockerhalf-clientA-1,12:09:53.039939913,12:09:54.709773738
quic-go-dockerhalf-clientA-1,12:12:04.757253849,12:12:06.753738369
quic-go-dockerhalf-clientB-1,12:12:06.539199187,00:00:00
quic-go-dockerhalf-clientB-1,12:14:19.458128415,12:14:19.496557731
quic-go-dockerhalf-clientA-1,12:14:16.287158176,00:00:00
quic-go-dockerhalf-clientA-1,12:16:28.263444141,00:00:00
quic-go-dockerhalf-clientB-1,12:16:30.30114494,12:16:30.309955571
quic-go-dockerhalf-clientA-1,12:18:40.389730251,12:18:42.483404804
quic-go-dockerhalf-clientB-1,12:18:42.478668068,00:00:00
quic-go-dockerhalf-clientA-1,12:20:52.376728979,00:00:00
quic-go-dockerhalf-clientB-1,12:20:53.794739932,12:20:53.803376582
quic-go-dockerhalf-clientA-1,12:23:04.009947523,00:00:00
quic-go-dockerhalf-clientB-1,12:23:06.039374094,12:23:06.04430504
quic-go-dockerhalf-clientA-1,12:25:17.653134865,12:25:19.827495308
quic-go-dockerhalf-clientB-1,12:25:19.821784548,00:00:00
quic-go-dockerhalf-clientB-1,12:27:29.740127176,12:27:29.746995104
quic-go-dockerhalf-clientA-1,12:27:28.717248556,00:00:00
quic-go-dockerhalf-clientB-1,12:29:42.637477682,12:29:42.699037522
quic-go-dockerhalf-clientA-1,12:29:40.770385681,00:00:00
quic-go-dockerhalf-clientA-1,12:31:51.942393493,12:31:53.811668859
quic-go-dockerhalf-clientB-1,12:31:53.806477052,00:00:00
quic-go-dockerhalf-clientB-1,12:34:11.448052903,00:00:00
quic-go-dockerhalf-clientA-1,12:34:07.424762344,12:34:11.456178404
quic-go-dockerhalf-clientB-1,12:36:18.502504686,12:36:18.509746788
quic-go-dockerhalf-clientA-1,12:36:16.17879417,00:00:00
quic-go-dockerhalf-clientB-1,12:38:30.023206596,00:00:00
quic-go-dockerhalf-clientA-1,12:38:29.128419601,12:38:30.03334669
quic-go-dockerhalf-clientB-1,12:40:45.256170879,00:00:00
quic-go-dockerhalf-clientA-1,12:40:42.134697714,12:40:45.265485392
quic-go-dockerhalf-clientB-1,12:42:53.662692551,00:00:00
quic-go-dockerhalf-clientA-1,12:42:51.472728353,12:42:53.718487213
quic-go-dockerhalf-clientB-1,12:45:05.62664472,00:00:00
quic-go-dockerhalf-clientA-1,12:45:03.384973647,12:45:05.635606767
quic-go-dockerhalf-clientA-1,12:47:15.44247369,00:00:00
quic-go-dockerhalf-clientB-1,12:47:17.724399985,12:47:17.731077234
quic-go-dockerhalf-clientB-1,12:49:28.306575775,00:00:00
quic-go-dockerhalf-clientA-1,12:49:26.681800735,12:49:28.312266981
quic-go-dockerhalf-clientB-1,12:51:40.71249778,00:00:00
quic-go-dockerhalf-clientA-1,12:51:38.68480094,12:51:40.726608741
quic-go-dockerhalf-clientB-1,12:53:52.043144206,00:00:00
quic-go-dockerhalf-clientA-1,12:53:50.045021103,12:53:52.048730013
quic-go-dockerhalf-clientB-1,12:56:03.739014638,00:00:00
quic-go-dockerhalf-clientA-1,12:56:01.754992726,12:56:03.745350601
quic-go-dockerhalf-clientA-1,12:58:13.408155246,00:00:00
quic-go-dockerhalf-clientB-1,12:58:14.900294248,12:58:14.905416041
quic-go-dockerhalf-clientA-1,13:00:26.385360209,13:00:29.078900095
quic-go-dockerhalf-clientB-1,13:00:28.873912879,13:00:29.080376048
quic-go-dockerhalf-clientA-1,13:02:38.780344107,13:02:40.771667495
quic-go-dockerhalf-clientB-1,13:02:40.764228075,00:00:00
quic-go-dockerhalf-clientA-1,13:04:51.751082316,13:04:53.055211905
quic-go-dockerhalf-clientB-1,13:04:53.049125765,00:00:00
quic-go-dockerhalf-clientA-1,13:07:03.984458717,00:00:00
quic-go-dockerhalf-clientB-1,13:07:06.510814008,13:07:06.519139668
quic-go-dockerhalf-clientA-1,13:09:15.392097542,00:00:00
quic-go-dockerhalf-clientB-1,13:09:16.846735725,13:09:17.057937706
quic-go-dockerhalf-clientA-1,13:11:26.623294482,13:11:28.546567024
quic-go-dockerhalf-clientB-1,13:11:28.541496646,00:00:00
quic-go-dockerhalf-clientB-1,13:13:40.812275963,00:00:00
quic-go-dockerhalf-clientA-1,13:13:39.134316728,13:13:41.019392526
quic-go-dockerhalf-clientA-1,13:15:52.457208908,13:15:56.609306807
quic-go-dockerhalf-clientB-1,13:15:56.603158238,13:15:56.609141007
quic-go-dockerhalf-clientA-1,13:18:02.71027013,00:00:00
quic-go-dockerhalf-clientB-1,13:18:04.677996218,13:18:04.692904995
quic-go-dockerhalf-clientB-1,13:20:17.480231573,00:00:00
quic-go-dockerhalf-clientA-1,13:20:14.720083423,13:20:17.485502607
quic-go-dockerhalf-clientA-1,13:22:26.487875923,00:00:00
quic-go-dockerhalf-clientB-1,13:22:27.896459901,13:22:27.900898527
quic-go-dockerhalf-clientA-1,13:24:38.519031902,13:24:40.640528932
quic-go-dockerhalf-clientB-1,13:24:40.633783634,00:00:00
quic-go-dockerhalf-clientB-1,13:26:51.690789256,00:00:00
quic-go-dockerhalf-clientA-1,13:26:50.178846654,13:26:51.696445172
quic-go-dockerhalf-clientA-1,13:29:01.598813437,00:00:00
quic-go-dockerhalf-clientB-1,13:29:03.355628644,13:29:03.363004948
quic-go-dockerhalf-clientB-1,13:31:15.099579373,13:31:15.106976677
quic-go-dockerhalf-clientA-1,13:31:13.506744053,00:00:00
quic-go-dockerhalf-clientB-1,13:33:26.678168294,00:00:00
quic-go-dockerhalf-clientA-1,13:33:24.851162369,13:33:26.686342266
quic-go-dockerhalf-clientA-1,13:35:37.628319194,00:00:00
quic-go-dockerhalf-clientB-1,13:35:41.593460655,13:35:41.599058816
quic-go-dockerhalf-clientA-1,13:37:48.875252837,13:37:50.628255024
quic-go-dockerhalf-clientB-1,13:37:50.422038327,13:37:50.627959425
quic-go-dockerhalf-clientB-1,13:40:01.870977042,00:00:00
quic-go-dockerhalf-clientA-1,13:40:01.445923278,13:40:01.876495181
quic-go-dockerhalf-clientA-1,13:42:11.89056165,13:42:13.963914857
quic-go-dockerhalf-clientB-1,13:42:13.755735278,13:42:13.963661452
quic-go-dockerhalf-clientB-1,13:44:24.880647661,13:44:24.886486435
quic-go-dockerhalf-clientA-1,13:44:23.261126741,00:00:00
quic-go-dockerhalf-clientA-1,13:46:34.916660532,00:00:00
quic-go-dockerhalf-clientB-1,13:46:36.226592985,13:46:36.239975876
quic-go-dockerhalf-clientA-1,13:48:46.721417983,00:00:00
quic-go-dockerhalf-clientB-1,13:48:48.334996905,13:48:48.342338075
quic-go-dockerhalf-clientB-1,13:50:59.512163702,00:00:00
quic-go-dockerhalf-clientA-1,13:50:57.509070436,13:50:59.517432458
quic-go-dockerhalf-clientA-1,13:53:10.305816918,00:00:00
quic-go-dockerhalf-clientB-1,13:53:11.862869418,13:53:11.869968439
quic-go-dockerhalf-clientB-1,13:55:23.804150406,00:00:00
quic-go-dockerhalf-clientA-1,13:55:22.16084331,13:55:23.81071331
quic-go-dockerhalf-clientA-1,13:57:33.338395176,00:00:00
quic-go-dockerhalf-clientB-1,13:57:35.067771287,13:57:35.073010636
quic-go-dockerhalf-clientB-1,13:59:46.975253913,00:00:00
quic-go-dockerhalf-clientA-1,13:59:45.165738137,13:59:47.035767075
quic-go-dockerhalf-clientA-1,14:01:56.792669092,00:00:00
quic-go-dockerhalf-clientB-1,14:01:58.513785832,14:01:58.519815186
quic-go-dockerhalf-clientA-1,14:04:08.300421464,00:00:00
quic-go-dockerhalf-clientB-1,14:04:10.090897083,14:04:10.100526493
quic-go-dockerhalf-clientB-1,14:06:21.138155086,00:00:00
quic-go-dockerhalf-clientA-1,14:06:19.4060384,14:06:21.188023647
quic-go-dockerhalf-clientA-1,14:08:31.536639993,14:08:33.513057009
quic-go-dockerhalf-clientB-1,14:08:33.507427525,00:00:00
quic-go-dockerhalf-clientB-1,14:10:44.747803099,14:10:44.753464122
quic-go-dockerhalf-clientA-1,14:10:42.975306588,00:00:00
quic-go-dockerhalf-clientA-1,14:12:54.196341547,00:00:00
quic-go-dockerhalf-clientB-1,14:12:55.9827826,14:12:55.989648796
quic-go-dockerhalf-clientB-1,14:15:08.520179195,00:00:00
quic-go-dockerhalf-clientA-1,14:15:06.678184434,14:15:08.526903069
quic-go-dockerhalf-clientA-1,14:17:17.587355857,00:00:00
quic-go-dockerhalf-clientB-1,14:17:19.610054909,14:17:19.615538036
quic-go-dockerhalf-clientA-1,14:19:29.534176558,00:00:00
quic-go-dockerhalf-clientB-1,14:19:30.982361377,14:19:30.98954493
quic-go-dockerhalf-clientA-1,14:21:41.489995375,14:21:42.749730857
quic-go-dockerhalf-clientB-1,14:21:42.744330802,14:21:42.749927741
quic-go-dockerhalf-clientB-1,14:23:54.973454398,14:23:54.978886139
quic-go-dockerhalf-clientA-1,14:23:53.296366818,00:00:00
quic-go-dockerhalf-clientB-1,14:26:06.480808522,00:00:00
quic-go-dockerhalf-clientA-1,14:26:04.821618362,14:26:06.485662722
quic-go-dockerhalf-clientB-1,14:28:17.881873132,14:28:17.889654541
quic-go-dockerhalf-clientA-1,14:28:15.810471175,00:00:00
quic-go-dockerhalf-clientB-1,14:30:29.794896422,14:30:29.802921962
quic-go-dockerhalf-clientA-1,14:30:27.676813235,00:00:00
quic-go-dockerhalf-clientA-1,14:32:40.968746502,00:00:00
quic-go-dockerhalf-clientB-1,14:32:41.710216522,14:32:41.716820137
quic-go-dockerhalf-clientA-1,14:34:51.494525588,00:00:00
quic-go-dockerhalf-clientB-1,14:34:53.40282581,14:34:53.408269077
quic-go-dockerhalf-clientB-1,14:37:04.267734182,00:00:00
quic-go-dockerhalf-clientA-1,14:37:02.819739016,14:37:04.273430258
quic-go-dockerhalf-clientB-1,14:39:16.451680114,00:00:00
quic-go-dockerhalf-clientA-1,14:39:14.782725472,14:39:16.457680781
quic-go-dockerhalf-clientA-1,14:41:26.466178922,14:41:27.86216366
quic-go-dockerhalf-clientB-1,14:41:27.856428061,00:00:00
quic-go-dockerhalf-clientB-1,14:43:40.19328549,00:00:00
quic-go-dockerhalf-clientA-1,14:43:38.093933382,14:43:40.199888212
quic-go-dockerhalf-clientA-1,14:45:49.932086987,14:45:51.395930505
quic-go-dockerhalf-clientB-1,14:45:51.380735398,00:00:00
quic-go-dockerhalf-clientA-1,14:48:01.738883747,00:00:00
quic-go-dockerhalf-clientB-1,14:48:03.648941825,14:48:03.658113847
quic-go-dockerhalf-clientB-1,14:50:15.014022426,00:00:00
quic-go-dockerhalf-clientA-1,14:50:13.452811094,14:50:15.022581847
quic-go-dockerhalf-clientA-1,14:52:24.651414595,14:52:26.562763836
quic-go-dockerhalf-clientB-1,14:52:26.556818086,00:00:00
quic-go-dockerhalf-clientA-1,14:54:36.463913491,14:54:38.080541686
quic-go-dockerhalf-clientB-1,14:54:38.075368147,00:00:00
quic-go-dockerhalf-clientA-1,14:56:48.084370694,00:00:00
quic-go-dockerhalf-clientB-1,14:56:49.743156033,14:56:49.750471276
quic-go-dockerhalf-clientA-1,14:58:59.645680266,00:00:00
quic-go-dockerhalf-clientB-1,14:59:01.457241798,14:59:01.464101141
quic-go-dockerhalf-clientB-1,15:01:13.589639218,15:01:13.621343582
quic-go-dockerhalf-clientA-1,15:01:11.573008129,00:00:00
quic-go-dockerhalf-clientA-1,15:03:23.225908589,15:03:25.57684855
quic-go-dockerhalf-clientB-1,15:03:25.496765321,00:00:00
quic-go-dockerhalf-clientB-1,15:05:37.328005268,15:05:37.535441412
quic-go-dockerhalf-clientA-1,15:05:35.327054022,15:05:37.53573617
quic-go-dockerhalf-clientB-1,15:07:48.529601282,15:07:48.535136918
quic-go-dockerhalf-clientA-1,15:07:46.662642881,00:00:00
quic-go-dockerhalf-clientA-1,15:09:58.017410847,15:09:59.868707653
quic-go-dockerhalf-clientB-1,15:09:59.862510279,00:00:00
quic-go-dockerhalf-clientB-1,15:12:11.736402949,15:12:11.741275487
quic-go-dockerhalf-clientA-1,15:12:09.81498648,00:00:00
quic-go-dockerhalf-clientA-1,15:14:21.452667636,00:00:00
quic-go-dockerhalf-clientB-1,15:14:23.076558609,15:14:23.08537448
quic-go-dockerhalf-clientA-1,15:16:33.216607781,00:00:00
quic-go-dockerhalf-clientB-1,15:16:34.901119221,15:16:34.907934229
quic-go-dockerhalf-clientA-1,15:18:44.715943981,15:18:46.565263333
quic-go-dockerhalf-clientB-1,15:18:46.522407971,00:00:00
quic-go-dockerhalf-clientB-1,15:20:57.672144473,00:00:00
quic-go-dockerhalf-clientA-1,15:20:56.145602173,15:20:57.677172003
quic-go-dockerhalf-clientA-1,15:23:08.665064976,00:00:00
quic-go-dockerhalf-clientB-1,15:23:10.197945416,15:23:10.20469351
quic-go-dockerhalf-clientB-1,15:25:20.993285789,15:25:20.998353269
quic-go-dockerhalf-clientA-1,15:25:19.366787697,00:00:00
quic-go-dockerhalf-clientA-1,15:27:31.612252662,00:00:00
quic-go-dockerhalf-clientB-1,15:27:32.976649247,15:27:32.983925604
quic-go-dockerhalf-clientB-1,15:29:44.820601011,15:29:44.826648059
quic-go-dockerhalf-clientA-1,15:29:43.066308734,00:00:00
quic-go-dockerhalf-clientA-1,15:31:54.4294899,00:00:00
quic-go-dockerhalf-clientB-1,15:31:56.504044994,15:31:56.509973425
quic-go-dockerhalf-clientB-1,15:34:09.384015497,15:34:09.389553716
quic-go-dockerhalf-clientA-1,15:34:07.379875173,00:00:00
quic-go-dockerhalf-clientA-1,15:36:17.738092464,00:00:00
quic-go-dockerhalf-clientB-1,15:36:19.633248634,15:36:19.640572042
quic-go-dockerhalf-clientA-1,15:38:29.707647966,00:00:00
quic-go-dockerhalf-clientB-1,15:38:31.229331288,15:38:31.241947277
quic-go-dockerhalf-clientB-1,15:40:43.518853097,15:40:43.526467229
quic-go-dockerhalf-clientA-1,15:40:41.396957399,00:00:00
quic-go-dockerhalf-clientB-1,15:42:54.117439947,15:42:54.122592189
quic-go-dockerhalf-clientA-1,15:42:53.005866257,00:00:00
quic-go-dockerhalf-clientB-1,15:45:06.275871331,00:00:00
quic-go-dockerhalf-clientA-1,15:45:04.474979045,15:45:06.280815178
